Month,Grade,Region,Regional_Price,National_Price,Seasonal_Impact,Indonesia_Price_in_USD,Madagascar_Price_in_USD,Tanzania_Price_in_USD,Local_Production_Volume,Local_Export_Volume,Global_Production_Volume,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price
1/1/2025,Clove,Gampaha,2475.00,2432.70,1,9.65,9.85,9.15,2040,298,10774,25.59,241.85,296.1796,-4,286
1/1/2025,Clove,Kalutara,2572.00,2432.70,1,9.65,9.85,9.15,2040,298,10774,25.59,241.85,296.1796,-4,286
1/1/2025,Clove,Galle,2425.00,2432.70,1,9.65,9.85,9.15,2040,298,10774,25.59,241.85,296.1796,-4,286
1/1/2025,Clove,Matara,2428.00,2432.70,1,9.65,9.85,9.15,2040,298,10774,25.59,241.85,296.1796,-4,286
1/1/2025,Clove,Hambantota,2408.25,2432.70,1,9.65,9.85,9.15,2040,298,10774,25.59,241.85,296.1796,-4,286
1/1/2025,Clove,Monaragala,2551.75,2432.70,1,9.65,9.85,9.15,2040,298,10774,25.59,241.85,296.1796,-4,286
1/1/2025,Stem,Kandy,356.25,352.35,1,9.65,9.85,9.15,2040,298,10774,25.59,241.85,296.1796,-4,286
1/1/2025,Stem,Matale,393.00,352.35,1,9.65,9.85,9.15,2040,298,10774,25.59,241.85,296.1796,-4,286
1/1/2025,Stem,Nuwaraeliya,301.25,352.35,1,9.65,9.85,9.15,2040,298,10774,25.59,241.85,296.1796,-4,286
1/1/2025,Stem,Kegalle,288.67,352.35,1,9.65,9.85,9.15,2040,298,10774,25.59,241.85,296.1796,-4,286
1/1/2025,Stem,Kurunegala,500.00,352.35,1,9.65,9.85,9.15,2040,298,10774,25.59,241.85,296.1796,-4,286
1/1/2025,Stem,Gampaha,350.00,352.35,1,9.65,9.85,9.15,2040,298,10774,25.59,241.85,296.1796,-4,286
1/1/2025,Stem,Matara,309.00,352.35,1,9.65,9.85,9.15,2040,298,10774,25.59,241.85,296.1796,-4,286
2/1/2025,Clove,Kandy,2424.25,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Clove,Matale,2463.00,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Clove,Nuwaraeliya,2281.25,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Clove,Kegalle,2324.75,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Clove,Ratnapura,2325.00,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Clove,Badulla,2355.33,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Clove,Kurunegala,2333.50,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Clove,Colombo,2193.75,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Clove,Gampaha,2437.50,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Clove,Kalutara,2535.00,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Clove,Galle,2250.00,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Clove,Matara,2246.50,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Clove,Hambantota,2200.00,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Clove,Monaragala,2364.50,2338.51,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Stem,Kandy,355.00,350.79,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Stem,Matale,401.00,350.79,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Stem,Nuwaraeliya,270.00,350.79,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Stem,Kegalle,310.50,350.79,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Stem,Kurunegala,500.00,350.79,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Stem,Gampaha,375.00,350.79,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
2/1/2025,Stem,Matara,288.50,350.79,1,9.7,9.9,9.2,0,893,12151,26.03,79.51,296.8034,-3.9,286
3/1/2025,Clove,Kandy,2432.50,2309.02,0,9.75,9.95,9.25,0,1488,12352,26.03,171.93,295.909,-1.9,286
3/1/2025,Clove,Matale,2447.75,2309.02,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Clove,Nuwaraeliya,2317.50,2309.02,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Clove,Kegalle,2299.75,2309.02,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Clove,Ratnapura,2340.00,2309.02,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Clove,Badulla,2222.50,2309.02,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Clove,Kurunegala,2366.75,2309.02,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Clove,Colombo,2193.75,2309.02,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Clove,Gampaha,2187.50,2309.02,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Clove,Kalutara,2380.00,2309.02,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Clove,Galle,2256.25,2309.02,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Clove,Matara,2349.00,2309.02,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Clove,Hambantota,2250.00,2309.02,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Clove,Monaragala,2283.00,2309.02,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Stem,Kandy,348.00,339.44,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Stem,Matale,419.25,339.44,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Stem,Nuwaraeliya,303.75,339.44,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Stem,Kegalle,316.50,339.44,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Stem,Kurunegala,400.00,339.44,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Stem,Gampaha,350.00,339.44,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
3/1/2025,Stem,Matara,278.00,339.44,0,9.75,9.95,9.25,0,1488,12352,27.17,171.93,295.909,-1.9,286
4/1/2025,Clove,Kandy,2476.75,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Clove,Matale,2454.50,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Clove,Nuwaraeliya,2391.25,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Clove,Kegalle,2266.25,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Clove,Ratnapura,2413.75,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Clove,Badulla,2314.50,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Clove,Kurunegala,2412.75,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Clove,Colombo,2316.67,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Clove,Gampaha,2178.75,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Clove,Kalutara,2472.50,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Clove,Galle,2125.00,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Clove,Matara,2390.25,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Clove,Hambantota,2283.00,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Clove,Monaragala,2351.50,2346.18,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Stem,Kandy,336.75,329.47,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Stem,Matale,363.50,329.47,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Stem,Nuwaraeliya,315.00,329.47,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Stem,Kegalle,326.75,329.47,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Stem,Kurunegala,350.00,329.47,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Stem,Gampaha,356.25,329.47,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
4/1/2025,Stem,Matara,281.25,329.47,0,9.8,10,9.3,0,1488,6224,27.94,226.62,298.5312,-0.8,286
5/1/2025,Clove,Kandy,2403.75,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Clove,Matale,2431.00,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Clove,Nuwaraeliya,2292.50,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Clove,Kegalle,2274.50,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Clove,Ratnapura,2350.00,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Clove,Badulla,2323.00,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Clove,Kurunegala,2361.33,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Clove,Colombo,2350.00,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Clove,Gampaha,2117.50,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Clove,Kalutara,2315.00,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Clove,Galle,2125.00,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Clove,Matara,2374.25,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Clove,Hambantota,2316.50,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Clove,Monaragala,2464.25,2324.90,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Stem,Kandy,324.50,327.52,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Stem,Matale,360.00,327.52,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Stem,Nuwaraeliya,316.25,327.52,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Stem,Kegalle,312.25,327.52,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Stem,Kurunegala,350.00,327.52,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Stem,Gampaha,350.00,327.52,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
5/1/2025,Stem,Matara,293.00,327.52,0,9.85,10.05,9.35,0,893,0,28.2,166.88,299.4142,0.6,274
6/1/2025,Clove,Kandy,2295.00,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Clove,Matale,2285.25,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Clove,Nuwaraeliya,2022.50,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Clove,Kegalle,2216.50,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Clove,Ratnapura,2287.50,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Clove,Badulla,2233.25,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Clove,Kurunegala,2250.00,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Clove,Colombo,2331.25,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Clove,Gampaha,2175.00,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Clove,Kalutara,2221.25,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Clove,Galle,2100.00,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Clove,Matara,2160.50,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Clove,Hambantota,2108.25,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Clove,Monaragala,2185.25,2205.11,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Stem,Kandy,318.25,315.82,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Stem,Matale,363.75,315.82,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Stem,Nuwaraeliya,283.25,315.82,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Stem,Kegalle,320.50,315.82,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Stem,Kurunegala,287.50,315.82,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Stem,Gampaha,375.00,315.82,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
6/1/2025,Stem,Matara,287.00,315.82,0,9.9,10.1,9.4,0,357,3540,27.79,57.82,299.9014,0.3,274
7/1/2025,Clove,Kandy,2263.60,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Clove,Matale,2312.60,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Clove,Nuwaraeliya,2095.00,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Clove,Kegalle,2059.80,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Clove,Ratnapura,2266.00,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Clove,Badulla,2318.00,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Clove,Kurunegala,2246.40,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Clove,Colombo,2280.00,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Clove,Gampaha,2330.00,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Clove,Kalutara,2282.00,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Clove,Galle,2015.00,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Clove,Matara,2131.80,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Clove,Hambantota,2046.40,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Clove,Monaragala,2148.20,2199.63,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Stem,Kandy,297.40,310.73,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Stem,Matale,336.80,310.73,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Stem,Nuwaraeliya,282.80,310.73,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Stem,Kegalle,303.00,310.73,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Stem,Kurunegala,300.00,310.73,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Stem,Gampaha,380.00,310.73,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
7/1/2025,Stem,Matara,304.80,310.73,0,9.95,10.15,9.45,0,119,15308,27.72,35.02,301.1217,0.7,289
8/1/2025,Clove,Kandy,2212.25,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Clove,Matale,2186.25,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Clove,Nuwaraeliya,2077.00,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Clove,Kegalle,2116.50,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Clove,Ratnapura,2275.00,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Clove,Badulla,2285.50,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Clove,Kurunegala,2233.00,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Clove,Colombo,2375.00,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Clove,Gampaha,2250.00,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Clove,Kalutara,2290.00,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Clove,Galle,2112.50,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Clove,Matara,2121.00,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Clove,Hambantota,2061.50,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Clove,Monaragala,2162.50,2197.00,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Stem,Kandy,287.00,297.07,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Stem,Matale,303.50,297.07,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Stem,Nuwaraeliya,255.75,297.07,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Stem,Kegalle,299.75,297.07,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Stem,Kurunegala,300.00,297.07,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Stem,Gampaha,375.00,297.07,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
8/1/2025,Stem,Matara,286.75,297.07,0,10,10.2,9.5,0,119,16476,27.54,58.37,301.4891,1.5,289
9/1/2025,Clove,Kandy,2240.40,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Clove,Matale,2190.20,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Clove,Nuwaraeliya,2130.60,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Clove,Kegalle,2066.20,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Clove,Ratnapura,2150.00,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Clove,Badulla,2216.60,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Clove,Kurunegala,2220.00,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Clove,Colombo,2225.00,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Clove,Gampaha,2310.00,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Clove,Kalutara,2300.00,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Clove,Galle,2075.00,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Clove,Matara,2114.20,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Clove,Hambantota,2086.60,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Clove,Monaragala,2153.20,2177.00,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Stem,Kandy,292.60,300.55,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Stem,Matale,349.40,300.55,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Stem,Nuwaraeliya,261.00,300.55,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Stem,Kegalle,286.60,300.55,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Stem,Kurunegala,260.00,300.55,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Stem,Gampaha,375.00,300.55,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
9/1/2025,Stem,Matara,296.80,300.55,0,10.05,10.25,9.55,0,89,24213,27.58,137.1,302.1955,1.5,283
10/1/2025,Clove,Kandy,2307.25,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Clove,Matale,2185.50,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Clove,Nuwaraeliya,2184.50,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Clove,Kegalle,2191.25,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Clove,Ratnapura,2200.00,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Clove,Badulla,2262.25,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Clove,Kurunegala,2283.25,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Clove,Colombo,2315.75,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Clove,Gampaha,2225.00,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Clove,Kalutara,2246.25,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Clove,Galle,2075.00,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Clove,Matara,2118.25,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Clove,Hambantota,2074.75,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Clove,Monaragala,2216.50,2206.11,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Stem,Kandy,291.50,312.86,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Stem,Matale,390.75,312.86,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Stem,Nuwaraeliya,244.50,312.86,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Stem,Kegalle,283.00,312.86,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Stem,Kurunegala,332.50,312.86,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Stem,Gampaha,375.00,312.86,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
10/1/2025,Stem,Matara,311.25,312.86,0,10.1,10.3,9.6,0,89,36350,27.2,273.23,302.9987,1.9,277
