Date,Grade,Region,Regional_Price,National_Price,Seasonal_Impact,Indonesia_Price_in_USD,Madagascar_Price_in_USD,Tanzania_Price_in_USD,Local_Production_Volume,Local_Export_Volume,Global_Production_Volume,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price,Market_Sentiment,Year,Month
2024-01-01,Stem,Matale,443.4,388.63,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Clove,Matara,3106.0,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Stem,Matara,299.4,388.63,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Clove,Monaragala,2259.6,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Clove,Nuwaraeliya,3213.2,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Stem,Nuwaraeliya,395.4,388.63,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-01-01,Clove,Ratnapura,2954.2,2958.86,1,8.0,8.2,7.5,1770.0,159.0,7935.0,25.99,235.9,321.1706,6.4,363.0,Neutral,,
2024-02-01,Clove,Badulla,2664.5,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Clove,Colombo,2981.25,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Clove,Galle,3362.5,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Clove,Gampaha,3060.0,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Stem,Gampaha,418.75,402.86,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Clove,Hambantota,3295.5,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Clove,Kalutara,3000.0,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Clove,Kandy,3673.75,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Stem,Kandy,467.0,402.86,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Clove,Kegalle,3516.25,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Stem,Kegalle,374.75,402.86,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Clove,Kurunegala,3359.0,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Stem,Kurunegala,350.0,402.86,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Clove,Matale,3696.75,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Stem,Matale,476.25,402.86,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Clove,Matara,3336.0,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Stem,Matara,334.75,402.86,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Clove,Monaragala,2650.0,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Clove,Nuwaraeliya,3545.0,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Stem,Nuwaraeliya,398.5,402.86,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-02-01,Clove,Ratnapura,3025.0,3226.11,1,8.2,8.4,7.8,0.0,159.0,8951.0,26.66,22.05,312.5801,5.9,363.0,Neutral,,
2024-03-01,Clove,Badulla,2845.75,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Clove,Colombo,3181.25,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Clove,Galle,3200.0,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Clove,Gampaha,3312.5,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Stem,Gampaha,400.0,402.32,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Clove,Hambantota,3633.5,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Clove,Kalutara,3325.0,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Clove,Kandy,3696.75,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Stem,Kandy,471.5,402.32,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Clove,Kegalle,3683.0,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Stem,Kegalle,375.0,402.32,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Clove,Kurunegala,3499.75,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Stem,Kurunegala,357.5,402.32,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Clove,Matale,3821.0,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Stem,Matale,498.25,402.32,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Clove,Matara,3390.75,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Stem,Matara,316.75,402.32,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Clove,Monaragala,3133.25,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Clove,Nuwaraeliya,3601.5,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Stem,Nuwaraeliya,397.25,402.32,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-03-01,Clove,Ratnapura,3325.0,3403.5,0,8.5,8.7,8.0,0.0,127.0,9100.0,27.49,33.44,305.665,0.9,363.0,Neutral,,
2024-04-01,Clove,Badulla,2739.6,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Clove,Colombo,3435.0,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Clove,Galle,3100.0,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Clove,Gampaha,3751.6,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Stem,Gampaha,450.0,432.57,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Clove,Hambantota,3426.6,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Clove,Kalutara,3254.0,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Clove,Kandy,3687.2,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Stem,Kandy,452.8,432.57,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Clove,Kegalle,3553.0,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Stem,Kegalle,393.2,432.57,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Clove,Kurunegala,3513.4,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Stem,Kurunegala,530.0,432.57,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Clove,Matale,3814.2,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Stem,Matale,472.4,432.57,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Clove,Matara,3397.2,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Stem,Matara,340.6,432.57,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Clove,Monaragala,2966.6,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Clove,Nuwaraeliya,3626.6,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Stem,Nuwaraeliya,389.0,432.57,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-04-01,Clove,Ratnapura,3494.0,3410.18,0,8.8,9.0,8.2,0.0,106.0,4585.0,29.42,74.5,299.4232,1.5,333.0,Neutral,,
2024-05-01,Clove,Badulla,2749.75,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Clove,Colombo,3456.25,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Clove,Galle,3412.5,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Clove,Gampaha,3764.5,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Stem,Gampaha,462.5,419.89,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Clove,Hambantota,3500.0,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Clove,Kalutara,3469.25,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Clove,Kandy,3591.0,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Stem,Kandy,438.75,419.89,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Clove,Kegalle,3599.75,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Stem,Kegalle,352.0,419.89,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Clove,Kurunegala,3483.0,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Stem,Kurunegala,537.5,419.89,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Clove,Matale,3651.25,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Stem,Matale,411.75,419.89,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Clove,Matara,3469.25,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Stem,Matara,340.5,419.89,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Clove,Monaragala,2666.5,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Clove,Nuwaraeliya,3367.5,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Stem,Nuwaraeliya,396.25,419.89,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-05-01,Clove,Ratnapura,3400.0,3390.09,0,9.0,9.2,8.5,0.0,85.0,0.0,29.04,206.28,299.6923,0.9,317.0,Neutral,,
2024-06-01,Clove,Badulla,2823.25,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Clove,Colombo,3361.5,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Clove,Galle,3483.33,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Clove,Gampaha,3775.0,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Stem,Gampaha,487.5,419.54,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Clove,Hambantota,3158.25,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Clove,Kalutara,3201.25,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Clove,Kandy,3255.0,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Stem,Kandy,427.25,419.54,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Clove,Kegalle,3199.75,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Stem,Kegalle,341.5,419.54,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Clove,Kurunegala,3408.5,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Stem,Kurunegala,512.5,419.54,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Clove,Matale,3023.25,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Stem,Matale,429.75,419.54,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Clove,Matara,3227.5,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Stem,Matara,319.5,419.54,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Clove,Monaragala,2752.0,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Clove,Nuwaraeliya,3255.0,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Stem,Nuwaraeliya,418.75,419.54,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-06-01,Clove,Ratnapura,3118.75,3210.44,0,9.1,9.3,8.6,0.0,85.0,2608.0,28.29,65.28,303.8121,1.7,317.0,Neutral,,
2024-07-01,Clove,Badulla,2666.25,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Clove,Colombo,2454.33,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Clove,Galle,3200.0,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Clove,Gampaha,2687.5,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Stem,Gampaha,331.25,384.29,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Clove,Hambantota,2791.75,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Clove,Kalutara,3043.75,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Clove,Kandy,2609.0,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Stem,Kandy,389.75,384.29,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Clove,Kegalle,2641.5,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Stem,Kegalle,374.75,384.29,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Clove,Kurunegala,3225.25,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Stem,Kurunegala,500.0,384.29,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Clove,Matale,2675.0,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Stem,Matale,427.75,384.29,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Clove,Matara,2694.25,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Stem,Matara,281.5,384.29,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Clove,Monaragala,2466.5,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Clove,Nuwaraeliya,2667.5,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Stem,Nuwaraeliya,385.0,384.29,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-07-01,Clove,Ratnapura,2615.75,2749.67,0,9.2,9.4,8.7,0.0,63.0,11274.0,28.37,48.99,303.7559,2.4,317.0,Neutral,,
2024-08-01,Clove,Badulla,2428.25,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Clove,Colombo,2375.0,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Clove,Galle,2562.5,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Clove,Gampaha,2475.0,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Stem,Gampaha,400.0,387.79,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Clove,Hambantota,2558.25,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Clove,Kalutara,2655.0,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Clove,Kandy,2585.75,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Stem,Kandy,364.0,387.79,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Clove,Kegalle,2499.75,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Stem,Kegalle,314.75,387.79,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Clove,Kurunegala,2867.0,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Stem,Kurunegala,500.0,387.79,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Clove,Matale,2522.75,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Stem,Matale,444.0,387.79,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Clove,Matara,2518.0,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Stem,Matara,300.5,387.79,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,283.0,Neutral,,
2024-08-01,Clove,Monaragala,2294.0,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Clove,Nuwaraeliya,2292.5,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Stem,Nuwaraeliya,393.75,387.79,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-08-01,Clove,Ratnapura,2525.0,2511.34,0,9.3,9.5,8.8,0.0,63.0,12137.0,27.99,129.56,300.6683,0.5,307.0,Neutral,,
2024-09-01,Clove,Badulla,2419.75,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Clove,Colombo,2393.75,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Clove,Galle,2512.5,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Clove,Gampaha,2450.0,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Stem,Gampaha,375.0,380.21,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Clove,Hambantota,2508.25,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Clove,Kalutara,2608.75,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Clove,Kandy,2580.25,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Stem,Kandy,351.75,380.21,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Clove,Kegalle,2541.5,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Stem,Kegalle,299.75,380.21,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Clove,Kurunegala,2775.25,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Stem,Kurunegala,500.0,380.21,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Clove,Matale,2439.5,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Stem,Matale,431.25,380.21,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Clove,Matara,2521.5,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
