Date,Grade,Region,Regional_Price,Seasonal_Impact,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price,Vietnam_FOB_USD,Vietnam_Harvest_Flag,Urea_Price_USD,India_Domestic_Price,National_Price,Is_Active_Region
2020-10-01,gr1,matale,556.25,0,27.398258,155.90001,184.4379,4.0,104,4196.1449145292945,0,325.82097703468617,507.2538450594241,562.98,1
2020-11-01,gr1,matale,552.5,1,28.137667,281.7,184.4379,4.1,104,4242.819939716173,0,319.72485094949366,527.6597796948186,551.98,1
2020-12-01,gr1,matale,562.4,1,27.216002,383.2,187.1822,4.2,104,4228.5445255346585,0,317.2887639895743,510.99974284008374,543.59,1
2021-01-01,gr1,matale,563.0,1,27.528904,209.2,190.4918,3.0,104,4233.979887446734,0,312.6540842320195,524.2942636634106,522.04,1
2021-02-01,gr1,matale,543.0,1,29.557072,17.6,194.0665,3.3,104,4288.272712014055,1,340.574954697117,521.704188992678,511.54,1
2021-03-01,gr1,matale,634.6,1,31.461163,80.5,196.9825,4.1,104,4128.492931101969,1,322.98752908365685,514.8229119926034,608.51,1
2021-04-01,gr1,matale,707.3333333333334,0,30.026001,448.8,197.423,3.9,104,4192.410745248221,1,315.96351536758004,486.9022512754341,684.43,1
2021-05-01,gr1,matale,746.6666666666667,0,27.962774,544.9,199.5847,4.5,111,4205.866369165439,0,323.38483843461694,557.7537531468038,671.86,1
2021-06-01,gr1,matale,786.0,1,27.291002,176.90001,199.8161,5.2,111,4149.699130925015,0,310.775898155015,511.77146785767997,751.81,1
2021-07-01,gr1,matale,769.5,1,27.403097,200.59999,199.9778,5.7,111,4174.652841231444,0,328.71297297457244,523.1394592193686,749.55,1
2021-08-01,gr1,matale,758.6666666666666,1,26.864388,189.0,200.4965,6.0,111,4194.561992577157,0,318.79618836046404,526.3490652250035,732.83,1
2021-09-01,gr1,matale,815.2083333333333,0,27.179333,210.40001,201.9858,5.7,111,4170.030367727799,0,317.7653401762815,515.029427638511,785.26,1
2021-10-01,gr1,matale,871.75,0,27.622452,385.9,201.0899,7.6,111,4120.278617060281,0,330.0104609256714,517.4096550627312,837.68,1
2021-11-01,gr1,matale,1025.4,1,26.589333,374.8,201.8582,9.9,111,4203.375924070506,0,321.23204806784486,504.8841699968327,998.1,1
2021-12-01,gr1,matale,1151.0,1,28.377293,53.2,201.399,12.1,121,4114.830878032242,0,312.47843594409414,539.0309954114808,1117.54,1
2022-01-01,gr1,matale,1196.0,1,29.37084,19.0,201.4647,14.2,121,4148.237883879031,0,322.67126651011483,487.37448369078106,1142.21,1
2022-02-01,gr1,matale,1196.5,1,29.617786,74.7,201.7362,15.1,176,4228.827848152789,1,324.4194064956941,499.9556596214655,1160.14,1
2022-03-01,gr1,matale,1511.0,1,30.819225,54.5,255.8081,18.7,176,4226.945502184233,1,321.598563919974,507.6471664613261,1460.57,1
2022-04-01,gr1,matale,1907.0,0,29.669334,240.1,319.4404,29.8,289,4171.161433471583,1,302.5146802676182,553.3444822310228,1744.73,1
2022-05-01,gr1,matale,1860.5,0,27.695032,206.5,358.939,39.1,289,4139.449190011877,0,307.6565112812008,479.4838425377725,1845.21,1
2022-06-01,gr1,matale,1860.5,1,27.654333,108.1,360.2428,54.6,430,4258.38910308299,0,316.6618051024399,532.0649500114279,1843.43,1
2022-07-01,gr1,matale,1871.25,1,27.862776,168.8,360.8724,60.8,430,4283.821865613764,0,300.2070018962421,532.9297907545155,1805.43,1
2022-08-01,gr1,matale,1851.2,1,27.177292,261.4,360.9983,64.3,430,4203.57831186097,0,320.979831534709,507.44532187830987,1801.86,1
2022-09-01,gr1,matale,1809.5,0,27.679333,103.2,362.3826,69.8,415,4274.802215574459,0,330.5605680906605,527.2332212249403,1767.02,1
2022-10-01,gr1,matale,1863.5,0,27.062777,342.59998,363.1484,66.0,430,4202.786245614435,0,329.4752646212286,519.9519231816229,1808.95,1
2022-11-01,gr1,matale,1838.2,1,27.812666,244.9,363.394,61.0,420,4197.285256674109,0,319.7347874075094,552.5693710954464,1745.04,1
2022-12-01,gr1,matale,1782.5,1,26.756325,216.5,363.1652,57.2,420,4187.251139128957,0,318.06173861227194,505.81958084739017,1640.54,1
2023-01-01,gr1,matale,1811.6,1,27.230516,61.5,362.4228,51.7,405,4235.64992150862,0,330.6020990749888,540.5397252663946,1678.93,1
2023-02-01,gr1,matale,1811.6,1,28.77493,85.0,361.9766,50.6,405,4122.168541323805,1,316.9627397122334,523.9096346310658,1678.93,1
2023-03-01,gr1,matale,1774.75,1,31.12084,84.700005,329.4709,50.3,325,4237.163204701135,1,320.88657590961435,518.4555790955391,1668.46,1
2023-04-01,gr1,matale,1426.25,0,31.977667,209.2,321.4244,35.3,310,4168.759071115216,1,323.00474359610826,522.9104239553648,1409.21,1
2023-05-01,gr1,matale,1442.2,0,29.346645,142.4,310.1639,25.2,310,4206.100490732268,0,314.5588599788581,496.56691305364876,1414.43,1
2023-06-01,gr1,matale,1365.75,1,28.861,81.6,301.2612,12.0,308,4208.885050046662,0,327.18185725707934,543.0718068663385,1332.7,1
2023-07-01,gr1,matale,1552.8,1,28.062777,150.0,319.2903,6.3,306,4201.487806974787,0,318.9674523985095,519.0382298533846,1460.24,1
2023-08-01,gr1,matale,1971.75,1,30.72568,53.9,321.5764,4.0,341,4204.114199463771,0,307.4242214108538,504.08885864118236,1915.91,1
2023-09-01,gr1,matale,1969.0,0,27.764334,206.8,322.7693,1.3,351,4150.08229796306,0,305.76042847549854,551.888847834984,1925.25,1
2023-10-01,gr1,matale,2004.4,0,28.253098,387.6,324.7303,1.5,356,4158.382221344788,0,324.7240627788038,483.1984451098849,1935.31,1
2023-11-01,gr1,matale,1971.25,1,28.517668,640.9,328.25,3.4,329,4289.727893175889,0,313.50626961678574,523.8810388721175,1933.73,1
2023-12-01,gr1,matale,1982.5,1,28.299871,275.4,326.7423,4.0,358,4269.107949551876,0,304.35758388288946,566.0727750420958,1888.79,1
2024-01-01,gr1,matale,1980.4,1,28.627293,153.59999,321.1706,6.4,363,4278.872663988173,0,332.35782191822153,522.2274520368011,1891.64,1
2024-02-01,gr1,matale,1929.25,1,31.48669,12.400001,312.5801,5.9,363,4127.599304979188,1,313.22435347664344,531.928822751635,1809.61,1
2024-03-01,gr1,matale,1837.25,1,33.93858,39.2,305.665,0.9,363,4217.602769825715,1,330.5194761772292,511.377488608498,1704.27,1
2024-04-01,gr1,matale,1672.0,0,33.916,128.59999,299.4232,1.5,333,4206.40522074554,1,308.9984576702831,517.1570692611891,1566.09,1
2024-05-01,gr1,matale,1652.0,0,29.53213,450.4,299.6923,0.9,317,4201.3442919497265,0,320.07063158628176,525.2955062195596,1576.39,1
2024-06-01,gr1,matale,1652.0,1,28.141,128.40001,303.8121,1.7,317,4252.477635765967,0,321.4338846734225,509.50865972465897,1576.39,1
2024-07-01,gr1,matale,1652.0,1,28.206322,123.9,303.7559,2.4,317,4206.001566335913,0,316.40231354210914,531.6547516634773,1576.39,1
2024-08-01,gr1,matale,1652.0,1,28.062777,183.8,300.6683,0.5,307,4232.616143920671,0,305.5035478030147,500.0970303629324,1576.39,1
2024-09-01,gr1,matale,1652.0,0,28.464333,119.0,301.1505,-0.5,283,4144.0165052686925,0,330.17661466843504,536.4655983135541,1576.39,1
2024-10-01,gr1,matale,1652.0,0,27.911161,321.0,293.7851,-0.8,283,4219.096772611578,0,318.2564574209716,499.1484461065885,1576.39,1
2024-11-01,gr1,matale,1652.0,1,27.546,557.8,292.0092,-2.1,286,4193.020518592241,0,319.32821709950645,487.9945779099258,1576.39,1
2024-12-01,gr1,matale,1652.0,1,28.122452,120.200005,291.6805,-1.7,286,4231.9365111014595,0,343.63872494619363,512.0020187573773,1576.39,1
2025-01-01,gr1,matale,1652.0,1,27.73858,246.49998,296.1796,-4.0,286,4268.785340665581,0,319.86162253905763,513.7938458923019,1576.39,1
2025-02-01,gr1,matale,1652.0,1,30.833858,37.7,296.8034,-4.2,286,4075.0297142563213,1,306.7754204325643,505.5201933651478,1576.39,1
2025-03-01,gr1,matale,1652.0,1,31.699871,112.399994,295.909,-2.6,286,4144.820534139211,1,340.5654356482954,524.860094441088,1576.39,1
2025-04-01,gr1,matale,1652.0,0,30.657667,281.3,298.5312,-2.0,286,4211.195706703233,1,314.3522599582906,547.8690905504886,1576.39,1
2025-05-01,gr1,matale,1652.0,0,29.162775,190.1,299.4142,-0.7,274,4213.94970811119,0,310.0418460520977,518.1631047133009,1576.39,1
2025-06-01,gr1,matale,1652.0,1,27.764336,171.50002,299.9014,-0.6,274,4283.885040703822,0,313.7432271250379,521.2017198923032,1576.39,1
2025-07-01,gr1,matale,1652.0,1,28.143421,176.6,301.1217,-0.3,289,4139.51794906544,0,313.7565461028678,531.4101441670903,1576.39,1
2025-08-01,gr1,matale,1652.0,1,28.474066,107.9,301.4891,1.2,289,4260.6548849989595,0,334.10459145203504,526.9512322760711,1576.39,1
2025-09-01,gr1,matale,1652.0,0,29.077667,157.2,302.1955,1.5,283,4241.924538722582,0,311.52366071380914,510.5747251859496,1576.39,1
2025-10-01,gr1,matale,1652.0,0,29.396646,340.9,302.9987,2.1,277,4269.510377450865,0,311.04930157723396,520.4526170535374,1576.39,1
2025-11-01,gr1,matale,1652.0,1,28.598608,330.69998,302.9987,2.1,277,4260.938092584865,0,326.79142775438197,536.0425691723624,1576.39,1
2020-01-01,white,matale,861.0,1,29.612776,10.0,181.4036,5.7,104,4171.885623537952,0,331.96571501664494,492.01387650396117,862.35,1
2020-02-01,white,matale,832.25,1,31.059103,11.700001,181.5628,6.2,104,4241.127245605159,1,313.94285076996664,531.2576172034871,827.45,1
2020-03-01,white,matale,847.0,1,33.39503,29.199999,185.0567,5.4,104,4230.583814442043,1,331.85704154662994,551.4603945042971,814.8,1
2020-04-01,white,matale,728.5,0,32.131,184.00002,193.0854,5.2,104,4198.208698044503,1,330.72507337309804,515.8828113823932,767.3,1
2020-05-01,white,matale,807.5,0,28.980516,250.40001,187.865,4.0,104,4248.432249526644,0,326.6288126866741,523.6285324022795,800.9,1
2020-06-01,white,matale,780.8,1,28.044334,148.3,185.9545,3.9,104,4104.061439235048,0,326.7318135126996,538.3078055112032,783.08,1
2020-07-01,white,matale,799.25,1,27.549871,172.1,185.8487,4.2,104,4174.82621729419,0,311.125078221979,518.7599198126794,801.7,1
2020-08-01,white,matale,833.8,1,27.75471,187.6,184.8939,4.1,104,4226.0970782808445,0,332.0836623059314,508.2226634652261,819.84,1
2020-09-01,white,matale,872.0,0,26.609335,297.5,185.0317,4.0,104,4294.839649132698,0,335.1344974324213,513.8438305772223,808.15,1
2020-10-01,white,matale,815.0,0,27.398258,155.90001,184.4379,4.0,104,4223.661881228677,0,304.05296932733205,465.0499031454953,794.0,1
2020-11-01,white,matale,761.5,1,28.137667,281.7,184.4379,4.1,104,4153.108748004244,0,317.73521108098475,526.5901747114602,774.8,1
2020-12-01,white,matale,800.2,1,27.216002,383.2,187.1822,4.2,104,4176.4034067105285,0,306.434181953766,516.1060540776664,801.36,1
2021-01-01,white,matale,775.25,1,27.528904,209.2,190.4918,3.0,104,4243.287759708506,0,324.3655980415767,510.67009241543605,783.1,1
2021-02-01,white,matale,820.25,1,29.557072,17.6,194.0665,3.3,104,4037.9366329965465,1,304.3680919130334,503.5097167694465,792.25,1
2021-03-01,white,matale,908.2,1,31.461163,80.5,196.9825,4.1,104,4233.1065337260525,1,324.84732817294474,523.9962086743743,845.88,1
2021-04-01,white,matale,986.0,0,30.026001,448.8,197.423,3.9,104,4158.550249453896,1,345.8956364201861,526.6835283448979,921.8,1
2021-05-01,white,matale,1038.0,0,27.962774,544.9,199.5847,4.5,111,4193.4928472816155,0,328.4062002650455,463.3568880377886,944.4,1
2021-06-01,white,matale,1090.0,1,27.291002,176.90001,199.8161,5.2,111,4220.646572713781,0,322.0115965587284,513.1490159828447,1027.9,1
2021-07-01,white,matale,1120.5,1,27.403097,200.59999,199.9778,5.7,111,4185.567068053993,0,326.7257370120273,502.8645581234641,1036.75,1
2021-08-01,white,matale,1160.6666666666667,1,26.864388,189.0,200.4965,6.0,111,4243.6160318360335,0,330.85982116175035,505.3393400895202,1059.53,1
2021-09-01,white,matale,1186.5833333333335,0,27.179333,210.40001,201.9858,5.7,111,4176.541217394764,0,310.72646865809423,528.3921994404824,1122.66,1
2021-10-01,white,matale,1212.5,0,27.622452,385.9,201.0899,7.6,111,4216.61570059898,0,303.9803418810283,513.9828050571834,1185.78,1
2021-11-01,white,matale,1336.8,1,26.589333,374.8,201.8582,9.9,111,4235.877112789798,0,304.95279625969,519.2485871004104,1244.32,1
2021-12-01,white,matale,1607.0,1,28.377293,53.2,201.399,12.1,121,4150.713697683223,0,319.3933918618538,536.8396739090425,1424.98,1
2022-01-01,white,matale,1722.75,1,29.37084,19.0,201.4647,14.2,121,4084.9039417632207,0,318.68743032907696,511.68066144105285,1533.23,1
2022-02-01,white,matale,1790.5,1,29.617786,74.7,201.7362,15.1,176,4199.6013679341695,1,317.9188314272746,537.8590774021753,1580.47,1
2022-03-01,white,matale,2048.75,1,30.819225,54.5,255.8081,18.7,176,4158.452494179448,1,322.88693629279857,536.6038362372522,1839.45,1
2022-04-01,white,matale,2650.0,0,29.669334,240.1,319.4404,29.8,289,4212.986125086074,1,317.90778126255475,503.0629806774927,2214.2,1
2022-05-01,white,matale,2674.25,0,27.695032,206.5,358.939,39.1,289,4189.84773069785,0,317.412039373329,535.4384030967335,2429.95,1
2022-06-01,white,matale,2674.25,1,27.654333,108.1,360.2428,54.6,430,4098.093773241108,0,314.57326200265976,533.3083364738355,2429.95,1
2022-07-01,white,matale,2938.5,1,27.862776,168.8,360.8724,60.8,430,4212.411029315017,0,346.44343347017036,537.5291129100588,2553.2,1
2022-08-01,white,matale,2961.0,1,27.177292,261.4,360.9983,64.3,430,4220.671745161185,0,313.4623366135118,524.3324995080924,2616.13,1
2022-09-01,white,matale,2937.75,0,27.679333,103.2,362.3826,69.8,415,4267.271002307749,0,326.5590077652976,501.91863420528,2671.0,1
2022-10-01,white,matale,2902.25,0,27.062777,342.59998,363.1484,66.0,430,4187.02043243182,0,327.5429132981357,534.1215782763027,2737.7,1
2022-11-01,white,matale,2980.8,1,27.812666,244.9,363.394,61.0,420,4172.657052937981,0,303.9244013563103,500.4055755056639,2702.04,1
2022-12-01,white,matale,2930.25,1,26.756325,216.5,363.1652,57.2,420,4236.083603202162,0,315.08363814367954,530.1193110691173,2721.37,1
2023-01-01,white,matale,2789.2,1,27.230516,61.5,362.4228,51.7,405,4190.75489317785,0,316.7210528348708,549.7822621665658,2690.48,1
2023-02-01,white,matale,2789.2,1,28.77493,85.0,361.9766,50.6,405,4181.819389389308,1,318.65720837813694,536.814689642591,2690.48,1
2023-03-01,white,matale,2869.75,1,31.12084,84.700005,329.4709,50.3,325,4249.134549197276,1,314.9185980235269,537.7807424455979,2734.6,1
2023-04-01,white,matale,2493.75,0,31.977667,209.2,321.4244,35.3,310,4224.665895044044,1,336.42672953255965,461.4110261999546,2284.55,1
2023-05-01,white,matale,2562.6,0,29.346645,142.4,310.1639,25.2,310,4121.488764005478,0,320.22465892812045,498.78789867206797,2312.32,1
2023-06-01,white,matale,2255.25,1,28.861,81.6,301.2612,12.0,308,4145.947172979587,0,322.439531979085,529.9239837472663,2146.8,1
2023-07-01,white,matale,2329.2,1,28.062777,150.0,319.2903,6.3,306,4209.827738825578,0,324.98221748496786,502.4645243757631,2238.64,1
2023-08-01,white,matale,2675.0,1,30.72568,53.9,321.5764,4.0,341,4149.792961662397,0,316.4255457718957,549.9486336635925,2480.15,1
2023-09-01,white,matale,2656.75,0,27.764334,206.8,322.7693,1.3,351,4172.226144041987,0,338.0434810978674,519.2834884258707,2501.9,1
2023-10-01,white,matale,2669.2,0,28.253098,387.6,324.7303,1.5,356,4191.152638625297,0,317.52974299254004,524.4867931355617,2487.84,1
2023-11-01,white,matale,2656.25,1,28.517668,640.9,328.25,3.4,329,4255.435179029146,0,315.92963687073217,501.6374603316685,2500.8,1
2023-12-01,white,matale,2536.75,1,28.299871,275.4,326.7423,4.0,358,4232.274209057054,0,315.79238206318945,504.40294107556724,2462.4,1
2024-01-01,white,matale,2585.8,1,28.627293,153.59999,321.1706,6.4,363,4218.860593753226,0,326.79373282956504,501.0421456546203,2486.52,1
2024-02-01,white,matale,2564.25,1,31.48669,12.400001,312.5801,5.9,363,4123.723741453763,1,325.2251410526576,503.7799827274231,2405.6,1
2024-03-01,white,matale,2524.5,1,33.93858,39.2,305.665,0.9,363,4272.005860772474,1,326.65924252054464,526.2475642093315,2379.93,1
2024-04-01,white,matale,2315.8,0,33.916,128.59999,299.4232,1.5,333,4199.8198730454715,1,316.4297079919339,523.5738943362095,2255.68,1
2024-05-01,white,matale,2353.25,0,29.53213,450.4,299.6923,0.9,317,4167.653161114721,0,326.83569323200476,549.0523349097236,2283.35,1
2024-06-01,white,matale,2353.25,1,28.141,128.40001,303.8121,1.7,317,4198.782270386951,0,314.517127035094,539.9116302800406,2283.35,1
2024-07-01,white,matale,2353.25,1,28.206322,123.9,303.7559,2.4,317,4177.055786856553,0,301.53812137761906,493.03905776119666,2283.35,1
2024-08-01,white,matale,2353.25,1,28.062777,183.8,300.6683,0.5,307,4238.584935532417,0,308.51736711247383,525.5471692392936,2283.35,1
2024-09-01,white,matale,2353.25,0,28.464333,119.0,301.1505,-0.5,283,4242.511087105675,0,331.243533598705,495.4311233746848,2283.35,1
2024-10-01,white,matale,2353.25,0,27.911161,321.0,293.7851,-0.8,283,4245.816383735124,0,317.65592199683675,516.7132958822922,2283.35,1
2024-11-01,white,matale,2353.25,1,27.546,557.8,292.0092,-2.1,286,4197.11906014832,0,312.3671389582142,484.1378709493085,2283.35,1
2024-12-01,white,matale,2353.25,1,28.122452,120.200005,291.6805,-1.7,286,4259.473524446232,0,328.595878869798,500.59751479240714,2283.35,1
2025-01-01,white,matale,2353.25,1,27.73858,246.49998,296.1796,-4.0,286,4250.490854467132,0,309.148494734422,497.85686366395095,2283.35,1
2025-02-01,white,matale,2353.25,1,30.833858,37.7,296.8034,-4.2,286,4162.301770556666,1,316.864703138276,498.05263362057866,2283.35,1
2025-03-01,white,matale,2353.25,1,31.699871,112.399994,295.909,-2.6,286,4215.989096707127,1,317.8298294957563,531.6514263761761,2283.35,1
2025-04-01,white,matale,2353.25,0,30.657667,281.3,298.5312,-2.0,286,4164.07963672154,1,320.8568716140336,491.69465616151626,2283.35,1
2025-05-01,white,matale,2353.25,0,29.162775,190.1,299.4142,-0.7,274,4131.509851021046,0,323.72105472606864,523.4450877282208,2283.35,1
2025-06-01,white,matale,2353.25,1,27.764336,171.50002,299.9014,-0.6,274,4216.544011610723,0,315.08097552493797,514.4001339625104,2283.35,1
2025-07-01,white,matale,2353.25,1,28.143421,176.6,301.1217,-0.3,289,4261.804658760522,0,324.5728040461524,482.20701415807696,2283.35,1
2025-08-01,white,matale,2353.25,1,28.474066,107.9,301.4891,1.2,289,4144.831669691306,0,329.4131058076748,531.0629831275842,2283.35,1
2025-09-01,white,matale,2353.25,0,29.077667,157.2,302.1955,1.5,283,4199.5440501677895,0,309.08066099604684,531.8513454769466,2283.35,1
2025-10-01,white,matale,2353.25,0,29.396646,340.9,302.9987,2.1,277,4153.033230309063,0,300.37374308327423,506.4271387741179,2283.35,1
2025-11-01,white,matale,2353.25,1,28.598608,330.69998,302.9987,2.1,277,4125.755101577505,0,323.33859966568536,525.9929537567469,2283.35,1
2020-01-01,gr1,matara,567.5,1,29.135195,8.8,181.4036,5.7,104,4176.7135123214875,0,319.84690150827004,551.2682671766422,581.81,1
2020-02-01,gr1,matara,550.0,1,29.479965,30.300001,181.5628,6.2,104,4169.9146693885305,1,338.2600971354694,505.1503153492323,533.38,1
2020-03-01,gr1,matara,540.0,1,29.144873,15.200001,185.0567,5.4,104,4111.847992231863,1,332.00413907944426,496.9797183276099,531.11,1
2020-04-01,gr1,matara,525.0,0,29.254333,89.4,193.0854,5.2,104,4218.081801252381,1,322.6859227886326,519.3277487059257,512.35,1
2020-05-01,gr1,matara,535.0,0,28.81584,211.0,187.865,4.0,104,4216.437555482984,0,317.5130887381645,512.9615736436698,515.98,1
2020-06-01,gr1,matara,520.0,1,28.487667,114.899994,185.9545,3.9,104,4294.309295060527,0,302.3923724084418,518.0907150582185,498.81,1
2020-07-01,gr1,matara,502.5,1,27.828743,234.89998,185.8487,4.2,104,4309.522781290499,0,312.1510168691776,491.8962030639285,495.04,1
2020-08-01,gr1,matara,560.0,1,27.846485,98.4,184.8939,4.1,104,4212.994139712421,0,321.84551303197037,549.5386885223655,546.41,1
2020-09-01,gr1,matara,600.0,0,27.446001,211.4,185.0317,4.0,104,4158.965884082414,0,312.8317767939719,529.6775330237608,577.39,1
2020-10-01,gr1,matara,572.5,0,27.959389,84.49999,184.4379,4.0,104,4146.455375096944,0,302.3156063443715,475.23537533350054,562.98,1
2020-11-01,gr1,matara,547.5,1,28.237667,202.3,184.4379,4.1,104,4228.039226318412,0,318.99845923520047,525.7465780880602,551.98,1
2020-12-01,gr1,matara,535.0,1,27.89326,110.9,187.1822,4.2,104,4315.732928333676,0,314.70947322653706,521.9613507907789,543.59,1
2021-01-01,gr1,matara,502.5,1,27.49326,176.3,190.4918,3.0,104,4242.621666739811,0,311.7240977935128,515.409026892793,522.04,1
2021-02-01,gr1,matara,510.0,1,28.234213,28.0,194.0665,3.3,104,4222.190971407312,1,336.2467845846956,538.6438312852077,511.54,1
2021-03-01,gr1,matara,616.0,1,28.675518,94.4,196.9825,4.1,104,4169.98915614206,1,315.5267810434125,522.1150758254296,608.51,1
2021-04-01,gr1,matara,710.0,0,28.849335,96.0,197.423,3.9,104,4244.9799937716625,1,324.2830709720765,500.9616307995553,684.43,1
2021-05-01,gr1,matara,666.6666666666666,0,28.752935,223.00002,199.5847,4.5,111,4201.050192081638,0,332.9699454656111,492.05763629774015,671.86,1
2021-06-01,gr1,matara,755.0,1,28.111,161.40001,199.8161,5.2,111,4248.755986670888,0,323.24359281721604,529.0701742510894,751.81,1
2021-07-01,gr1,matara,752.5,1,27.830357,172.7,199.9778,5.7,111,4192.003073501829,0,326.3472146856177,505.81117995144905,749.55,1
2021-08-01,gr1,matara,731.6666666666666,1,27.480354,166.09999,200.4965,6.0,111,4272.557180389752,0,317.40453322416084,494.61339006906604,732.83,1
2021-09-01,gr1,matara,792.0833333333333,0,27.774334,192.2,201.9858,5.7,111,4224.595958575325,0,318.95550781462526,522.8717587301032,785.26,1
